index,localx,gap,realv,fid
2661,442,166,8,855
2661,450,164.5,7,856
2661,457,164,7,857
2661,464,163.5,8,858
2661,472,161.5,7,859
2661,479,161,8,860
2661,487,158.5,7,861
2661,494,157.5,7,862
2661,501,158.5,7,863
2661,508,155.5,8,864
2661,516,153,7,865
2661,523,152,7,866
2661,530,151.5,7,867
2661,537,150.5,1,868
2661,538,148,7,869
2661,545,148,7,870
2661,552,145.5,7,871
2694,94,204.5,9,862
2694,103,203,4,863
2694,107,203.5,9,864
2694,116,203.5,7,865
2694,123,204,9,866
2694,132,202,9,867
2694,141,201,10,868
2694,151,199,9,869
2694,160,198.5,8,870
2694,168,197.5,8,871
2694,176,198,10,872
2694,186,194.5,9,873
2694,195,193.5,9,874
2694,204,194.5,9,875
2694,213,192.5,9,876
2694,222,192,9,877
2694,231,189.5,9,878
2754,768,80,6,880
2754,774,79,7,881
2754,781,80,6,882
2754,787,79,6,883
2754,793,79.5,6,884
2754,799,76,7,885
2754,806,72.5,6,886
2754,812,81.5,7,887
2754,819,82.5,6,888
2754,825,79,6,889
2754,831,81,6,890
2754,837,82,0,891
2755,622,133.5,8,880
2755,630,129.5,7,881
2755,637,128.5,6,882
2755,643,129,1,883
2755,644,127.5,7,884
2755,651,124.5,6,885
2755,657,125,7,886
2755,664,123,7,887
2755,671,121.5,7,888
2755,678,120.5,6,889
2755,684,119.5,6,890
2755,690,119,7,891
2755,697,117.5,7,892
2755,704,116.5,7,893
2755,711,116,6,894
2755,717,114.5,7,895
2755,724,113.5,7,896
2755,731,112.5,6,897
2755,737,112,7,898
2755,744,111,6,899
2755,750,110.5,7,900
2755,757,109.5,6,901
2755,763,109,8,902
2755,771,108.5,7,903
2755,778,107.5,6,904
2755,784,107.5,7,905
2755,791,106,7,906
2755,798,105.5,7,907
2765,270,140.5,6,882
2765,276,140,9,883
2765,285,140,8,884
2765,293,142,7,885
2765,300,142,7,886
2765,307,144,8,887
2765,315,142.5,8,888
2765,323,143.5,7,889
2765,330,143.5,7,890
2765,337,144,10,891
2765,347,140,5,892
2765,352,146,5,893
2819,201,118,6,892
2819,207,119.5,7,893
2819,214,118,7,894
2819,221,117,7,895
2819,228,122.5,7,896
2819,235,123.5,9,897
2819,244,122,4,898
2819,248,124.5,9,899
2819,257,124.5,7,900
2819,264,123,5,901
2819,269,126.5,9,902
2819,278,125,7,903
2819,285,128.5,7,904
2819,292,127.5,4,905
2819,296,132.5,4,906
2819,300,137,4,907
2819,304,141.5,0,908
2820,124,356.5,7,892
2820,131,354,9,893
2820,140,351,9,894
2820,149,348,9,895
2820,158,346,9,896
2820,167,343,9,897
2820,176,340,8,898
2820,184,338.5,8,899
2820,202,333,9,901
2820,211,330,9,902
2820,220,326.5,9,903
2820,229,327,9,904
2820,238,322,9,905
2820,247,321.5,9,906
2820,256,317,9,907
2820,265,315,0,908
2826,363,139,5,894
2826,368,146,7,895
2826,375,147,8,896
2826,383,146.5,8,897
2826,391,147,7,898
2826,398,147.5,7,899
2826,405,149.5,8,900
2826,413,148,7,901
2826,420,150,8,902
2826,428,150,8,903
2826,444,154.5,0,905
2864,444,136.5,1,904
2864,451,150,8,906
2864,459,150.5,7,907
2864,466,152,8,908
2864,474,151.5,8,909
2864,482,152,7,910
2864,489,152.5,8,911
2864,497,152.5,8,912
2864,505,152.5,8,913
2864,513,152.5,8,914
2864,521,152,8,915
2864,529,152,8,916
2864,537,150.5,7,917
2864,544,152.5,9,918
2864,553,152,7,919
2864,560,152.5,8,920
2864,568,150.5,8,921
2864,576,150.5,8,922
2864,584,151,8,923
2864,592,149.5,8,924
2864,600,149.5,8,925
2864,608,150,7,926
2864,615,149.5,8,927
2864,623,149.5,8,928
2864,631,149,8,929
2864,639,149,5,930
2864,644,148,5,931
2898,566,149,5,917
2898,571,148.5,8,918
2898,579,148.5,9,919
2898,588,147.5,8,920
2898,596,146.5,9,921
2898,605,149.5,8,922
2898,613,143.5,8,923
2898,621,143.5,10,924
2898,631,140,8,925
2898,639,138.5,8,926
2898,647,139.5,9,927
2898,656,139,9,928
2898,665,140,8,929
2898,673,135.5,9,930
2898,682,131.5,9,931
2898,691,134.5,8,932
2898,699,129.5,9,933
2898,708,126,9,934
2898,717,124,8,935
2898,725,128,8,936
2898,733,126.5,8,937
2898,741,129,9,938
2898,750,125.5,8,939
2898,758,122,10,940
2898,768,124,7,941
2898,775,121,9,942
2898,784,118.5,8,943
2898,792,121.5,8,944
2898,800,118,9,945
2916,31,79,4,926
2916,35,81,6,927
2916,41,79,8,928
2916,49,82,10,929
2916,59,81,10,930
2916,76,80,7,932
2916,92,79,8,934
2916,100,80.5,8,935
2916,108,80.5,9,936
2916,117,79,9,937
2916,126,70.5,8,938
2916,134,78,8,939
2916,142,79.5,9,940
2916,151,77.5,9,941
2916,160,72.5,7,942
2916,167,74.5,10,943
2916,177,73,8,944
2916,185,75,8,945
2916,193,76,8,946
2916,201,72.5,8,947
2916,209,74,9,948
2916,218,71,8,949
2916,226,72.5,8,950
2916,234,68,7,951
2916,241,73.5,8,952
2916,249,74,8,953
2916,257,73.5,10,954
2916,267,71,8,955
2916,275,71.5,7,956
2916,282,76,8,957
2916,290,75.5,7,958
2916,297,75.5,8,959
2916,305,76,8,960
2916,313,77,9,961
2916,322,76,7,962
2916,329,80,8,963
2916,337,74,10,964
2916,347,74.5,7,965
2916,354,77.5,8,966
2916,362,77,6,967
2916,368,79.5,8,968
2916,376,77.5,9,969
2916,385,77.5,7,970
2916,392,80.5,7,971
2916,399,77.5,9,972
2916,408,73,7,973
2916,415,73,8,974
2916,423,82,7,975
2916,430,76.5,8,976
2916,438,77,9,977
2916,447,76.5,8,978
2916,455,76.5,7,979
2916,462,79,8,980
2916,470,77.5,7,981
2916,477,79,8,982
2916,485,81,6,983
2916,491,82.5,9,984
2916,500,81.5,9,985
2916,509,80,7,986
2916,516,80.5,8,987
2916,524,80.5,8,988
2916,532,80.5,6,989
2916,538,83,8,990
2916,546,82,8,991
2916,554,82,8,992
2916,562,83,8,993
2916,570,83.5,7,994
2916,577,83.5,9,995
2916,586,82.5,8,996
2916,594,82.5,8,997
2916,602,84,7,998
2916,609,85,9,999
2916,618,83.5,8,1000
2916,626,85.5,8,1001
2916,634,85.5,8,1002
2916,642,87,8,1003
2916,650,86.5,6,1004
2916,656,87,8,1005
2916,664,87,9,1006
2916,673,86.5,8,1007
2916,681,87,10,1008
2916,691,87.5,6,1009
2916,697,89,9,1010
2916,706,88,8,1011
2916,714,88.5,8,1012
2916,722,89,10,1013
2916,732,90,8,1014
2916,740,90.5,8,1015
2916,748,90,7,1016
2916,755,90.5,8,1017
2916,763,91.5,8,1018
2916,771,91.5,8,1019
2916,779,92.5,9,1020
2916,788,93,7,1021
2916,795,93,8,1022
2916,803,93.5,10,1023
2916,813,95,8,1024
2916,821,93.5,7,1025
2934,655,147,8,932
2934,663,146.5,7,933
2934,670,147,8,934
2934,678,146,8,935
2934,686,146,8,936
2934,694,146,8,937
2934,702,144,7,938
2934,709,144.5,8,939
2934,717,145,8,940
2934,725,144,7,941
2934,732,144.5,8,942
2934,740,143.5,8,943
2934,748,142.5,7,944
2934,755,142,9,945
2934,764,140.5,7,946
2934,771,141.5,8,947
2934,779,140,7,948
2948,329,209,4,933
2948,333,205.5,7,934
2948,340,207,8,935
2948,348,207,9,936
2948,357,206,8,937
2948,365,207,8,938
2948,373,210,8,939
2948,381,207.5,8,940
2948,389,207,8,941
2948,397,207,8,942
2948,405,207,8,943
2948,413,208.5,9,944
2948,422,207.5,8,945
2948,430,207.5,8,946
2948,438,207.5,8,947
2948,446,208.5,9,948
2948,455,207.5,8,949
2948,463,208,9,950
2948,472,208,7,951
2948,479,209,8,952
2948,487,210,8,953
2948,495,208,10,954
2948,505,207,8,955
2948,513,208,9,956
2948,522,206,7,957
2948,529,207.5,8,958
2948,537,208.5,9,959
2948,546,208.5,8,960
2948,554,206,8,961
2948,562,207.5,8,962
2948,570,207.5,8,963
2948,578,207,8,964
2948,586,207.5,10,965
2948,596,205,7,966
2948,603,207.5,10,967
2948,613,205,8,968
2948,621,206,8,969
2948,629,205,8,970
2948,637,208,9,971
2948,646,205,8,972
2948,654,205.5,9,973
2948,663,205,8,974
2948,671,205.5,9,975
2948,680,206,8,976
2948,688,207,9,977
2948,697,204.5,9,978
2948,706,204.5,8,979
3009,642,188.5,6,950
3009,648,192.5,9,951
3009,657,191,7,952
3009,664,190,9,953
3009,673,186.5,10,954
3009,683,181.5,10,955
3009,693,178.5,7,956
3009,700,177.5,10,957
3009,710,174.5,9,958
3009,719,171.5,9,959
3009,728,170.5,8,960
3009,736,168.5,9,961
3009,745,165,8,962
3009,753,163.5,10,963
3013,30,118,4,951
3013,34,118,4,952
3013,38,118,4,953
3013,42,118.5,10,954
3013,52,119,8,955
3013,60,120,8,956
3013,68,120.5,6,957
3013,74,122,6,958
3013,80,124.5,6,959
3013,86,128,4,960
3013,90,123,4,961
3013,94,127.5,4,962
3020,211,441.5,7,955
3020,218,446.5,7,956
3020,225,445.5,4,957
3020,229,447.5,7,958
3020,236,450.5,7,959
3020,252,450,8,961
3020,260,450.5,7,962
3020,267,452.5,8,963
3020,275,455,7,964
3020,282,454.5,7,965
3020,289,457,7,966
3031,418,110.5,7,961
3031,425,113,9,962
3031,434,110.5,5,963
3031,439,110.5,8,964
3031,447,113,10,965
3031,457,113,8,966
3031,465,111.5,7,967
3031,472,115.5,7,968
3031,479,115.5,9,969
3031,488,115,10,970
3031,498,113,5,971
3031,503,114.5,5,972
3063,514,114,8,973
3063,522,114.5,7,974
3063,529,116.5,6,975
3063,535,115.5,8,976
3063,543,116,7,977
3063,550,118,8,978
3063,558,119.5,9,979
3063,567,119,7,980
3063,574,119,8,981
3063,582,120.5,9,982
3063,591,121,8,983
3063,599,120.5,8,984
3063,607,120.5,8,985
3063,615,121.5,8,986
3063,623,122.5,8,987
3063,631,122,8,988
3063,639,123,9,989
3063,648,122.5,8,990
3063,656,122.5,8,991
3063,664,123.5,8,992
3063,672,124.5,9,993
3063,681,124,8,994
3063,689,125,8,995
3063,697,125.5,8,996
3063,705,126.5,7,997
3063,712,131,10,998
3063,722,127.5,8,999
3063,730,127,9,1000
3063,739,127.5,8,1001
3063,747,128,9,1002
3063,756,128.5,8,1003
3063,764,129,8,1004
3063,772,129.5,8,1005
3063,780,130,9,1006
3063,789,130.5,9,1007
3120,31,93,3,1002
3120,34,92.5,4,1003
3120,38,93.5,5,1004
3120,43,96,7,1005
3120,50,97.5,7,1006
3120,57,95.5,7,1007
3120,64,99.5,8,1008
3120,72,100,6,1009
3120,78,102.5,8,1010
3120,86,100.5,7,1011
3120,93,99.5,7,1012
3120,100,101.5,7,1013
3120,107,102.5,7,1014
3120,114,104.5,7,1015
3120,121,105,7,1016
3120,128,105.5,8,1017
3120,136,105.5,3,1018
3120,139,113,7,1019
3120,146,114.5,7,1020
3120,153,114.5,7,1021
3120,160,118,6,1022
3120,166,121.5,7,1023
3120,173,123,6,1024
3120,179,123,7,1025
3120,186,123.5,7,1026
3120,193,123.5,6,1027
3120,199,124.5,7,1028
3120,206,128.5,7,1029
3120,213,125,5,1030
3120,218,132,7,1031
3120,225,133,6,1032
3120,231,134.5,8,1033
3120,239,133.5,6,1034
3120,245,135.5,6,1035
3120,251,139,6,1036
3120,257,140.5,7,1037
3120,264,143,6,1038
3120,270,144,7,1039
3120,277,146,7,1040
3120,284,147.5,5,1041
3120,289,150.5,8,1042
3120,297,151,5,1043
3120,302,154.5,6,1044
3120,308,156.5,7,1045
3120,315,156,6,1046
3120,321,159,6,1047
3120,327,161.5,5,1048
3120,332,163,7,1049
3120,339,164.5,7,1050
3120,346,166,6,1051
3120,352,169,5,1052
3120,357,171.5,7,1053
3120,364,172,5,1054
3120,369,175,7,1055
3120,376,177,6,1056
3120,382,179,6,1057
3120,388,181,6,1058
3120,394,185,6,1059
3120,400,186.5,6,1060
3120,406,189.5,6,1061
3120,412,191.5,6,1062
3120,418,194,6,1063
3120,424,196,6,1064
3120,430,199,6,1065
3120,436,201.5,7,1066
3120,443,203.5,6,1067
3120,449,206,6,1068
3120,455,209,6,1069
3120,461,211,6,1070
3120,467,214,6,1071
3120,473,217,5,1072
3120,478,220.5,7,1073
3120,485,221.5,5,1074
3120,490,225,7,1075
3120,497,227.5,5,1076
3120,502,231.5,6,1077
3120,508,233,6,1078
3120,514,236,5,1079
3120,519,239.5,6,1080
3120,525,240.5,5,1081
3120,530,245,7,1082
3120,537,246.5,5,1083
3120,542,250.5,6,1084
3120,548,253.5,6,1085
3120,554,255,6,1086
3120,560,258.5,6,1087
3120,566,260,6,1088
3120,572,263.5,6,1089
3120,578,265.5,6,1090
3120,584,268.5,6,1091
3120,590,270,7,1092
3120,597,271,6,1093
3120,603,274.5,6,1094
3120,609,276,6,1095
3120,615,278,7,1096
3120,622,280.5,7,1097
3120,629,281,6,1098
3120,635,283,6,1099
3146,33,49.5,4,1014
3146,37,50,3,1015
3146,40,50.5,7,1016
3146,47,49,7,1017
3146,54,50,6,1018
3146,60,50.5,7,1019
3146,67,51,7,1020
3146,74,49.5,8,1021
3146,82,52,5,1022
3146,87,53,8,1023
3146,95,52,7,1024
3146,102,48.5,7,1025
3146,109,50.5,5,1026
3146,114,52,8,1027
3146,122,49,5,1028
3146,127,52,9,1029
3146,136,51,6,1030
3146,142,50,7,1031
3146,149,49.5,5,1032
3146,154,50,6,1033
3146,160,50.5,8,1034
3146,168,50.5,6,1035
3146,174,52.5,7,1036
3146,181,50,6,1037
3146,187,50.5,6,1038
3146,193,49.5,7,1039
3146,200,50.5,7,1040
3146,207,51.5,5,1041
3146,212,50,7,1042
3146,219,51,7,1043
3146,226,49,6,1044
3146,232,48.5,6,1045
3146,238,50.5,6,1046
3146,244,50,7,1047
3146,251,48.5,6,1048
3146,257,48,7,1049
3146,264,47.5,6,1050
3146,270,49,6,1051
3146,276,48.5,7,1052
3146,283,46,6,1053
3146,289,47,6,1054
3146,295,47,7,1055
3146,302,46,6,1056
3146,308,46.5,6,1057
3146,314,47,7,1058
3146,321,46,6,1059
3146,327,46,8,1060
3146,335,45,4,1061
3146,339,46,6,1062
3146,345,46,7,1063
3146,352,44.5,6,1064
3146,358,44,6,1065
3146,364,44.5,6,1066
3146,370,45.5,6,1067
3146,376,46.5,6,1068
3146,382,45.5,6,1069
3146,388,46.5,6,1070
3146,394,46,6,1071
3146,400,46.5,6,1072
3146,406,45.5,5,1073
3146,411,47.5,7,1074
3146,418,44.5,6,1075
3146,424,46,5,1076
3146,429,47,7,1077
3146,436,45.5,5,1078
3146,441,47.5,6,1079
3146,447,45,6,1080
3146,453,44,6,1081
3146,459,43.5,6,1082
3146,465,45,6,1083
3146,471,44,5,1084
3146,476,45,6,1085
3146,482,45.5,6,1086
3146,488,46,5,1087
3146,493,47,7,1088
3146,500,47,7,1089
3146,507,45.5,6,1090
3146,513,46.5,5,1091
3146,518,45.5,6,1092
3146,524,47,5,1093
3146,529,47.5,5,1094
3146,534,47.5,7,1095
3146,541,47.5,5,1096
3146,546,49.5,4,1097
3146,550,51.5,7,1098
3146,557,50,6,1099
3146,563,50.5,5,1100
3146,568,52.5,8,1101
3146,576,51.5,5,1102
3146,581,52.5,6,1103
3146,587,53.5,6,1104
3146,593,53.5,6,1105
3146,599,55,6,1106
3146,605,56,6,1107
3146,611,56.5,6,1108
3146,617,57.5,6,1109
3146,623,58,6,1110
3146,629,59,6,1111
3146,635,60.5,6,1112
3146,641,61.5,6,1113
3146,647,62.5,7,1114
3146,654,63,6,1115
3146,660,64,6,1116
3146,666,65,6,1117
3146,672,67,6,1118
3146,678,67,2,1119
3146,676,69.5,2,1120
3194,31,178.5,2,1035
3194,33,181,4,1036
3194,37,180.5,4,1037
3194,41,182,6,1038
3194,47,181.5,6,1039
3194,53,182.5,7,1040
3194,60,184.5,6,1041
3194,66,185.5,6,1042
3194,72,186.5,6,1043
3194,78,188.5,7,1044
3194,85,189,7,1045
3194,92,190.5,6,1046
3194,98,192,9,1047
3194,107,192,8,1048
3194,115,191,5,1049
3194,120,193,7,1050
3194,127,195,6,1051
3194,133,195.5,7,1052
3194,140,197,6,1053
3194,146,198,7,1054
3194,153,197.5,8,1055
3194,161,199.5,0,1056
3194,161,200.5,7,1057
3194,168,201,6,1058
3194,174,202.5,7,1059
3194,181,202,6,1060
3194,187,205,7,1061
3194,194,204.5,6,1062
3194,200,207,6,1063
3194,206,209,6,1064
3194,212,208,6,1065
3194,218,211,7,1066
3194,225,209.5,6,1067
3194,231,213,6,1068
3194,237,215,6,1069
3194,243,216,6,1070
3194,249,217,7,1071
3194,256,215.5,5,1072
3194,261,219,5,1073
3343,32,17,8,1118
3343,40,17.5,8,1119
3343,48,18,7,1120
3343,55,17.5,8,1121
3343,63,17.5,7,1122
3343,70,18,8,1123
3343,78,19,8,1124
3343,86,16.5,8,1125
3343,94,18,8,1126
